pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,year,month,date,dayofweek,hour,minute,distance,predicted_fare_amount
-73.963585,40.710397,-74.001565,40.708507,1,2011,10,2,6,23,36,3.2081811651034307,10.317319246791953
-74.000685,40.720933,-73.95292,40.654447,1,2011,10,2,6,23,36,8.418724880772784,20.681391552599507
-73.814387,41.06966,-73.842272,41.051657,1,2011,10,2,6,23,36,3.0778909194710105,7.946009297180581
-73.986485,40.730183,-73.952503,40.69512,1,2011,10,2,6,23,36,4.837803735472333,13.56477187480607
-73.871065,40.773777,-74.007195,40.70777,1,2011,10,2,6,23,36,13.616342159127521,30.080061921779247
-73.990668,40.746012,-73.932105,40.75767,1,2011,10,2,6,23,36,5.100543647894651,13.582852391138886
-74.005023,40.710738,-73.987217,40.771017,1,2011,10,2,6,23,36,6.868550154644459,16.800566032779102
-73.98909,40.721515,-74.008942,40.710937,1,2011,10,2,6,23,36,2.045205994366452,8.188101615623623
-73.96821,40.762427,-73.949925,40.708173,1,2011,10,2,6,23,36,6.226389647176333,16.15575273475463
-73.998213,40.745158,-73.97574,40.670575,1,2011,10,2,6,23,36,8.506847625174629,20.81768192511936
-73.78442,40.648597,-73.965768,40.764437,1,2011,10,2,6,23,36,19.98965301473877,41.06194270634603
-73.968527,40.758878,-73.947385,40.779885,1,2011,10,2,6,23,36,2.9370466688943195,9.319186745801176
-74.002903,40.728115,-73.999785,40.72676,1,2011,10,2,6,23,36,0.3028768869094841,4.793894967066308
-73.986823,40.76135,-73.984955,40.767673,1,2011,10,2,6,23,36,0.7204724894131117,5.308553382448849
-73.973117,40.754395,-73.955698,40.781096,1,2013,3,21,3,12,47,3.3116454463572715,10.268998019007654
-73.958269,40.779908,-73.9876,40.776203,1,2013,3,21,3,12,47,2.503852771555842,8.872474281836617
-73.969176,40.764169,-73.988718,40.737069,1,2013,3,21,3,12,47,3.4337037859527957,10.927017491445213
-73.961577,40.777312,-73.945294,40.778813,1,2013,3,21,3,12,47,1.3811816930502905,6.670966277719344
-73.989398,40.751316,-73.979288,40.76169,1,2013,3,21,3,12,47,1.433806154731108,6.920504220454063
-73.977029,40.683456,-73.948796,40.633798,1,2013,6,7,4,3,2,6.013417750547553,16.42649648333702
-73.995692,40.757253,-74.006898,40.743844,1,2013,6,7,4,3,2,1.764704286319082,7.818322691710705
-74.047394,40.785789,-74.047394,40.785789,1,2010,9,5,6,22,31,0.0,3.6607785468937664
-73.967037,40.76666,-73.993972,40.761483,1,2013,7,12,4,23,33,2.340358353816001,8.998076321189046
-74.004578,40.742129,-73.985415,40.668713,1,2009,12,3,3,2,32,8.32177704509714,19.73838432501907
-73.986673,40.718198,-73.979166,40.72784,1,2009,10,15,3,3,50,1.244872681321824,5.611689268040095
-73.945484,40.746101,-73.978348,40.670895,1,2011,9,25,6,22,36,8.809399799500401,21.216755678022196
-73.977639,40.725903,-74.012544,40.707921,1,2011,9,25,6,22,36,3.5569741630327427,10.997088973420205
-73.97542572,40.7543869,-74.00476837,40.74801254,1,2015,6,8,0,20,2,2.5713281743780385,10.26380736663964
-73.980749,40.742435,-74.005971,40.726187,1,2014,7,16,2,8,3,2.7893321539916376,10.331205192430389
-73.945536,40.833451,-73.964991,40.802023,1,2014,7,16,2,8,3,3.8591225472978485,11.915382466139704
-73.993275,40.722275,-73.976664,40.739424,1,2011,12,15,3,13,14,2.365436516585792,8.602272733294285
-73.999149,40.746061,-73.992248,40.739694,1,2011,12,15,3,13,14,0.9161021633479108,5.962160182370894
-73.993689,40.728997,-73.95633,40.775548,1,2011,10,11,1,22,13,6.057771381350154,15.362604262339573
-73.9962,40.732,-74.0081,40.7076,1,2011,10,11,1,22,13,2.892578080748683,10.002334341194569
-73.987262,40.742164,-74.003042,40.726977,1,2011,10,11,1,22,13,2.149313105133189,8.444742686602126
-73.960248,40.761936,-73.945896,40.781818,1,2013,9,14,5,16,53,2.5195660991445843,9.058275823326426
-73.977633,40.752277,-73.951582,40.76638,1,2013,9,14,5,16,53,2.696952685412213,9.529904239366147
-73.965528,40.762879,-73.961713,40.771034,1,2014,2,6,3,9,9,0.9620302679053027,6.210683652541661
-73.962552,40.775699,-73.974893,40.77777,1,2014,2,6,3,9,9,1.0643675346593378,6.4012913487895275
-74.001353,40.741201,-73.99613,40.746823,1,2014,2,6,3,9,9,0.7644665279629044,6.074580191889595
-73.872133,40.774087,-73.99721,40.727547,1,2009,6,10,2,16,55,11.738356428307764,25.459228076124077
-73.985668,40.749403,-73.994682,40.74992,1,2009,6,10,2,16,55,0.761493764438299,4.611726684933274
-73.991737,40.750655,-73.991817,40.731097,1,2009,6,10,2,16,55,2.174763823259599,7.456565812225676
-73.796322,40.644648,-73.946117,40.780585,1,2009,6,10,2,16,55,19.69468865242775,39.46529873717168
-74.015458,40.714485,-74.007933,40.745908,1,2009,6,10,2,16,55,3.551150278890904,9.888389096668334
-74.002458,40.71431,-73.872378,40.774513,1,2009,6,10,2,16,55,12.841447610291285,27.065657446828368
-73.958552,40.769183,-73.949315,40.754127,1,2009,6,10,2,16,55,1.846082018457677,6.590385599215779
-73.988188,40.757833,-73.989358,40.759448,1,2009,6,10,2,16,55,0.20484170977463195,3.504715901444456
-73.982017,40.770807,-73.976295,40.7952,1,2009,6,10,2,16,55,2.754834652790548,8.056498734890397
-73.988137,40.779293,-73.990567,40.750652,1,2009,6,10,2,16,55,3.1913069476203257,9.306988703510342
-73.980645,40.765977,-73.99119,40.754228,1,2009,6,10,2,16,55,1.5797377644389763,6.167030735563344
-73.930543,40.753273,-73.927505,40.754163,1,2009,6,10,2,16,55,0.2743687400980233,3.4803599470237714
-73.990807,40.751103,-73.994237,40.746155,1,2009,6,10,2,16,55,0.6214493369212051,4.392282763715343
-73.990105,40.734572,-74.002633,40.747155,1,2009,6,10,2,16,55,1.7526243654680715,6.481671331804819
-73.995112,40.739862,-73.977047,40.763257,1,2009,6,10,2,16,55,3.0137922777869446,8.734633977817566
-73.96555,40.766002,-73.967563,40.758012,1,2009,6,10,2,16,55,0.9044803513640836,4.799341952255077
-73.986717,40.730783,-74.007037,40.719685,1,2009,6,10,2,16,55,2.1106827860282404,7.372642832232941
-73.958567,40.768842,-73.969597,40.768798,1,2009,6,10,2,16,55,0.9288894775340608,4.755158551155773
-73.969942,40.785188,-73.959468,40.771413,1,2009,6,10,2,16,55,1.767466901678018,6.38558458112675
-73.991613,40.754678,-73.965182,40.771297,1,2009,6,10,2,16,55,2.8931307521191023,8.467462337856318
-73.985862,40.744027,-73.985862,40.744027,1,2009,6,10,2,16,55,0.0,3.1896856812824126
-73.99154,40.730893,-73.982622,40.767248,1,2009,6,10,2,16,55,4.111708330852555,10.752300487814637
-73.977813,40.738423,-73.990238,40.732195,1,2009,6,10,2,16,55,1.2552092442609015,5.636690801863551
-73.98519,40.745418,-73.984085,40.746375,1,2009,6,10,2,16,55,0.14138346145956066,3.4393524253024452
-73.949462,40.776897,-73.939443,40.791885,1,2009,6,10,2,16,55,1.867909584609258,6.3168380220165545
-73.987567,40.757443,-73.97648,40.77562,1,2009,6,10,2,16,55,2.2264396170707124,7.183667269678608
-73.962423,40.778952,-73.977575,40.753577,1,2009,6,10,2,16,55,3.0967080876277584,9.037735778179353
-73.964985,40.759758,-73.986643,40.730002,1,2009,6,10,2,16,55,3.778443932498422,10.476325877904173
-73.949347,40.785538,-73.937085,40.805117,1,2009,6,10,2,16,55,2.4093948662595417,7.25904485554986
-73.988543,40.749687,-73.973905,40.76417,1,2009,6,10,2,16,55,2.0282141757807297,6.875740058456699
-73.97784,40.786948,-73.968852,40.786863,1,2009,6,10,2,16,55,0.7567652965074781,4.375662151356778
-74.00074,40.720285,-74.178053,40.695587,1,2009,6,10,2,16,55,15.196066459780472,32.56029665199219
-73.980472,40.748928,-73.954793,40.76572,1,2009,6,10,2,16,55,2.857360885311567,8.392955712226012
-73.982533,40.76194,-73.86478,40.77032,1,2009,6,10,2,16,55,9.96049284905868,21.750960869315463
-73.938777,40.757383,-73.926695,40.771173,1,2009,6,10,2,16,55,1.8402826130038907,6.335289864770402
-73.97486,40.761463,-73.982057,40.752893,1,2009,6,10,2,16,55,1.1294098820750746,5.287991086544594
-73.954737,40.769655,-73.960627,40.78093,1,2009,6,10,2,16,55,1.3482624126460214,5.4343413335760715
-73.968628,40.764537,-73.955862,40.772702,1,2009,6,10,2,16,55,1.407153976344327,5.617744515530944
-73.936032,40.76747,-73.879892,40.769318,1,2009,6,10,2,16,55,4.732248279916006,11.801207184951977
-73.972385,40.786987,-73.98065,40.778252,1,2009,6,10,2,16,55,1.1948443946096732,5.280417656507666
-73.872397,40.773882,-73.982183,40.762372,1,2009,6,10,2,16,55,9.333740038127798,20.598477956175657
-73.953078,40.786945,-73.961205,40.771885,1,2009,6,10,2,16,55,1.809015782043252,6.435993387452413
-74.010133,40.72069,-74.007462,40.741085,1,2009,6,10,2,16,55,2.278964133034919,7.527447806868167
-73.885215,40.772903,-73.961165,40.771972,1,2009,6,10,2,16,55,6.396516316044747,14.95068039353464
-73.966453,40.773302,-74.002802,40.760578,1,2009,6,10,2,16,55,3.3723201472568376,9.52174649472056
-73.997457,40.736698,-73.980218,40.749062,1,2009,6,10,2,16,55,1.9998422311847237,6.928445537449761
-73.978615,40.753438,-74.0054,40.726862,1,2009,6,10,2,16,55,3.718217427791635,10.41597567189433
-73.981185,40.733208,-73.975432,40.74139,1,2009,6,10,2,16,55,1.0308624105253337,5.107479876841126
-73.984282,40.737372,-73.983883,40.745558,1,2009,6,10,2,16,55,0.9108634140742579,4.875548887826085
-73.97648,40.759562,-73.97003,40.765697,1,2009,6,10,2,16,55,0.8720489715508714,4.677368530565218
-73.86209,40.768017,-73.86469,40.769802,1,2009,6,10,2,16,55,0.29552828769506173,3.2335332626457784
-73.982103,40.768427,-73.988925,40.747968,1,2009,6,10,2,16,55,2.3463833435404697,7.679157129219334
-73.99157,40.729373,-73.991095,40.753527,1,2009,6,10,2,16,55,2.686104081062602,8.169631515996343
-73.961948,40.778038,-73.86475,40.770837,1,2009,6,10,2,16,55,8.223780245075057,18.469738599544144
-73.78216,40.644255,-73.782175,40.644248,1,2009,6,10,2,16,55,0.0014857724855153053,3.052342681900541
-73.998913,40.725047,-73.979312,40.761617,1,2009,6,10,2,16,55,4.388900700186119,11.314792119111303
-73.99464,40.76574,-73.99211,40.759125,1,2009,6,10,2,16,55,0.7657971988974508,4.6117392512703645
-73.99065,40.751048,-73.999317,40.733447,1,2009,6,10,2,16,55,2.088914896637169,7.28278770494444
-73.974467,40.757388,-73.872945,40.77437,1,2009,6,10,2,16,55,8.75595805331913,19.41496919697329
-73.965618,40.76265,-73.966563,40.770298,1,2009,6,10,2,16,55,0.8541357373613256,4.590716225217307
-74.008495,40.704548,-73.981195,40.756098,1,2009,6,10,2,16,55,6.176464802628543,14.700284263322487
-73.980172,40.783888,-74.009985,40.720838,1,2009,6,10,2,16,55,7.447050209495058,17.638515488588382
-73.962685,40.755917,-73.95765,40.756527,1,2009,6,10,2,16,55,0.42948607829556107,3.861182713589301
-73.983117,40.738727,-73.976492,40.746873,1,2009,6,10,2,16,55,1.0639446436036024,5.148076713244336
-73.988192,40.73798,-73.97271,40.745888,1,2009,6,10,2,16,55,1.573048420155399,6.123441856069576
-73.980895,40.730695,-73.993663,40.731893,1,2009,6,10,2,16,55,1.0840626854325017,5.299593265383351
-73.985572,40.778198,-73.94801,40.795558,1,2009,6,10,2,16,55,3.7049755113807787,9.850720461101105
-73.986323,40.746015,-73.9883,40.779147,1,2009,6,10,2,16,55,3.6878761531625823,9.897767268261873
-73.955308,40.782633,-73.949748,40.77253,1,2009,6,10,2,16,55,1.2170521243683652,5.285515813226311
-73.952283,40.786417,-73.969515,40.760508,1,2009,6,10,2,16,55,3.2257543526287913,9.220540354010268
-73.977758,40.773807,-73.954205,40.785342,1,2009,6,10,2,16,55,2.361797853675824,7.3681852765896565
-73.97229,40.762373,-73.969632,40.802137,1,2009,6,10,2,16,55,4.427221161472646,11.113552405729365
-73.989698,40.720257,-73.982325,40.755053,1,2009,6,10,2,16,55,3.918694012622186,10.448279772974502
-74.001847,40.735748,-74.010318,40.723478,1,2009,6,10,2,16,55,1.539802206696474,6.309011187323335
-73.979712,40.749385,-73.997277,40.716765,1,2009,6,10,2,16,55,3.9175099746953013,10.855745187414072
-73.99126,40.750425,-73.985273,40.757458,1,2009,6,10,2,16,55,0.9305359968912772,4.872659543903296
-73.984465,40.764503,-73.980502,40.769817,1,2009,6,10,2,16,55,0.6786301325876108,4.3210646057192434
-73.93701,40.759737,-73.929422,40.760728,1,2009,6,10,2,16,55,0.6485261714759072,4.171047918020349
-74.005247,40.743317,-74.018465,40.729005,1,2009,6,10,2,16,55,1.9424005851240995,7.067373044239844
-73.955588,40.779532,-73.959498,40.768588,1,2009,6,10,2,16,55,1.2606732042844435,5.40270414325164
-73.928512,40.763577,-73.915862,40.754623,1,2009,6,10,2,16,55,1.4582531847971811,5.735451770741179
-73.959423,40.774183,-73.973047,40.762967,1,2009,6,10,2,16,55,1.694634647906244,6.27724474162153
-73.981837,40.766068,-73.980832,40.756062,1,2009,6,10,2,16,55,1.1158330794898312,5.263155518945041
-74.001563,40.716005,-73.990772,40.70317,1,2009,6,10,2,16,55,1.6923846291667588,6.676540209135055
-73.996217,40.742993,-74.006835,40.728747,1,2009,6,10,2,16,55,1.819251874218192,6.803863175393303
-73.989563,40.759203,-73.981603,40.779728,1,2009,6,10,2,16,55,2.378685648073716,7.454028222652255
-73.98358,40.72617,-73.996647,40.72128,1,2009,6,10,2,16,55,1.228097936256002,5.653761597054427
-73.97349,40.79465,-73.954487,40.783785,1,2009,6,10,2,16,55,2.0047482112644532,6.7650860164815185
-73.95122,40.774347,-73.959327,40.767235,1,2009,6,10,2,16,55,1.0447365228759755,4.9791661043813065
-73.982532,40.77225,-73.966455,40.763553,1,2009,6,10,2,16,55,1.6638256372369458,6.24400968924715
-73.966042,40.754247,-74.01384,40.702325,1,2009,6,10,2,16,55,7.039553838470828,16.899309326610705
-73.964367,40.771158,-73.974587,40.76175,1,2009,6,10,2,16,55,1.3546838933522165,5.644593611192363
-73.953792,40.78534,-73.963557,40.768583,1,2009,6,10,2,16,55,2.03665401534669,6.8933928623006295
-73.965017,40.806605,-73.952362,40.77816,1,2009,6,10,2,16,55,3.3375405171945633,9.356932364034265
-73.964003,40.773475,-73.951532,40.79088,1,2009,6,10,2,16,55,2.2018440957549337,6.988909981592656
-73.991745,40.777703,-73.978958,40.763867,1,2009,6,10,2,16,55,1.8778932374040098,6.697533911638857
-73.990867,40.69991,-73.987012,40.672502,1,2009,6,10,2,16,55,3.064919755415291,9.451692764288168
-73.994283,40.726808,-73.98775,40.735197,1,2009,6,10,2,16,55,1.083131522520645,5.276384830010215
-73.962733,40.763368,-73.895403,40.74834,1,2009,6,10,2,16,55,5.9122762942622815,14.265903201438732
-73.979425,40.739982,-73.989295,40.7264,1,2009,6,10,2,16,55,1.724086817690562,6.579804051557289
-73.953933,40.785308,-73.985818,40.727767,1,2009,6,10,2,16,55,6.939066468177781,16.544440696972742
-73.985065,40.739898,-73.981028,40.760527,1,2009,6,10,2,16,55,2.3189139281341857,7.42629043287161
-73.986344,40.778727,-73.979464,40.777885,1,2013,6,26,2,11,19,0.5868242720970284,5.455820716555877
-73.999643,40.733347,-73.999887,40.728508,1,2014,9,5,4,10,2,0.5384656472361309,6.128578169828074
-73.979525,40.771756,-73.961736,40.7651,1,2014,9,5,4,10,2,1.6709367398185966,8.014425395894477
-73.996465,40.764192,-73.885423,40.773131,1,2014,9,5,4,10,2,9.40395180151077,22.514986126845884
-73.983436,40.726027,-74.005541,40.727473,1,2014,9,5,4,10,2,1.869647484907146,8.610899407454212
-73.989303,40.730182,-74.005547,40.745086,1,2012,9,19,2,12,31,2.149318799795041,8.38491542827137
-73.968018,40.760892,-73.963532,40.771675,1,2012,9,19,2,12,31,1.2571281395697564,6.485129970405978
-73.991432,40.727186,-73.912548,40.765004,1,2009,3,22,6,4,31,7.864132710306908,17.38274683321822
-73.98284,40.767228,-73.93846,40.84593,1,2009,8,27,3,2,31,9.515098936658763,20.303674575433774
-74.007731,40.714807,-73.991885,40.743923,1,2009,5,2,5,20,11,3.5020905828433064,9.733157144704023
-73.948538,40.782444,-73.979964,40.777006,1,2009,5,2,5,20,11,2.714275337887483,8.062383387318619
-73.997379,40.721112,-74.006005,40.740092,1,2011,2,20,6,2,31,2.232137979343623,7.6304199611684
-73.994351,40.721274,-73.943493,40.798581,1,2011,2,20,6,2,31,9.604290240772892,21.03548103878086
-74.000565,40.718353,-74.00652,40.709677,1,2011,6,24,4,12,3,1.0874789272622696,6.114787341866645
-73.980478,40.764518,-73.964982,40.800432,1,2011,6,24,4,12,3,4.201188250281325,11.329630692147589
-73.955555,40.776127,-73.978155,40.744925,1,2011,6,24,4,12,3,3.9573570476653166,11.330998700326404
-73.985012,40.768917,-73.978347,40.75922,1,2011,6,24,4,12,3,1.2156177791710323,6.0517905994657895
-73.964615,40.77762,-73.964615,40.77762,1,2011,6,24,4,12,3,0.0,3.5701904942407054
-73.991333,40.750425,-73.965663,40.755615,1,2011,6,24,4,12,3,2.2379667254019626,7.954597242363889
-73.959595,40.782637,-73.984197,40.748667,1,2011,6,24,4,12,3,4.308228919887228,12.001281983190438
-73.976377,40.756172,-73.98347,40.759593,1,2011,6,24,4,12,3,0.7082516803311022,5.035302313976899
-73.956755,40.775052,-73.956882,40.785578,1,2011,6,24,4,12,3,1.1704882611191973,5.689478245490932
-73.999935,40.76142,-73.988492,40.760007,1,2011,6,24,4,12,3,0.976497478544623,5.608436744405367
-73.955065,40.771505,-73.955065,40.771505,1,2011,6,24,4,12,3,0.0,3.5707389348656307
-73.970225,40.79396,-73.952697,40.784627,1,2011,6,24,4,12,3,1.8040272603188565,6.98036555915553
-73.878185,40.685845,-73.802608,40.676228,1,2011,6,24,4,12,3,6.462109772556196,15.987027323465668
-73.969255,40.7667,-73.971605,40.761052,1,2011,6,24,4,12,3,0.6584774172299095,4.935629956159573
-73.962738,40.765692,-73.967148,40.763605,1,2011,6,24,4,12,3,0.43794500089270966,4.475655686059213
-73.959895,40.770507,-73.955973,40.772637,1,2011,6,24,4,12,3,0.40641797694003323,4.338468031314505
-73.976442,40.744058,-73.995185,40.736667,1,2011,6,24,4,12,3,1.7801567326242365,7.229378963056661
-73.981483,40.724652,-73.995765,40.732662,1,2011,6,24,4,12,3,1.4972067836601377,6.672981851129748
-73.980675,40.747262,-73.988885,40.736847,1,2011,6,24,4,12,3,1.3489251090457774,6.421933389666037
-73.957197,40.762177,-73.96041,40.779008,1,2011,6,24,4,12,3,1.890981851339328,7.071470104387231
-73.964472,40.760472,-73.994853,40.73657,1,2011,6,24,4,12,3,3.689676860010425,10.878445237963774
-73.960738,40.775717,-73.960738,40.775717,1,2011,6,24,4,12,3,0.0,3.567541632413281
-73.963663,40.76843,-73.993578,40.74172,1,2011,6,24,4,12,3,3.8949037342820816,11.247874327845352
-73.989365,40.75735,-73.960273,40.769463,1,2011,6,24,4,12,3,2.795953723349639,8.910176672374746
-73.982382,40.762552,-73.9889,40.753202,1,2011,6,24,4,12,3,1.1757199942305003,6.01253240670178
-73.968047,40.76254,-73.981973,40.77678,1,2011,6,24,4,12,3,1.9704167160109798,7.288181294983474
-73.984788,40.768837,-73.969077,40.772062,1,2011,6,24,4,12,3,1.3707857643604886,6.22818063498346
-73.992382,40.753668,-73.984948,40.767437,1,2011,6,24,4,12,3,1.654124527506714,6.786926697061972
-74.01125,40.715863,-73.997777,40.719415,1,2011,6,24,4,12,3,1.202215105156098,6.253742982014501
-73.954218,40.766298,-73.976252,40.785675,1,2011,6,24,4,12,3,2.843376760895946,8.84780691698245
-73.986603,40.754228,-73.982838,40.739652,1,2011,6,24,4,12,3,1.6515211733971924,6.999051389889701
-73.953543,40.785377,-73.970035,40.762422,1,2011,6,24,4,12,3,2.9058189025561223,9.211418044558286
-73.975548,40.786228,-73.977377,40.783292,1,2011,6,24,4,12,3,0.3609635887612472,4.271847694082794
-73.968943,40.761437,-73.982198,40.771967,1,2011,6,24,4,12,3,1.6177353540796344,6.658002142558985
-73.981022,40.747455,-73.995922,40.740708,1,2011,6,24,4,12,3,1.462362314859482,6.614806807529931
-73.972638,40.749077,-73.999287,40.729985,1,2011,6,24,4,12,3,3.089947477965158,9.7800197225273
-73.985442,40.7595,-73.976137,40.763772,1,2011,6,24,4,12,3,0.9164188131856617,5.414727176944325
-74.01051,40.710902,-74.002217,40.716588,1,2011,6,24,4,12,3,0.942494034606278,5.772609552628296
-73.967895,40.765477,-73.967895,40.765477,1,2011,6,24,4,12,3,0.0,3.640579778120241
-73.977363,40.75347,-74.006848,40.751303,1,2011,6,24,4,12,3,2.4953148795637543,8.510421732075542
-73.982305,40.760367,-73.961803,40.775133,1,2011,6,24,4,12,3,2.3826292515744556,8.078631633365944
-73.982225,40.772677,-73.952093,40.765972,1,2011,6,24,4,12,3,2.6447690827732084,8.679273572645343
